x,y,z,yaw
37.12284469604492,-7.381545066833496,-0.015453662723302841,179.92227172851562
37.11809539794922,-10.881542205810547,-0.015453662723302841,179.92227172851562
37.11334991455078,-14.381539344787598,-0.015453662723302841,179.92227172851562
38.146583557128906,10.117082595825195,-0.015852797776460648,-0.077726349234581
38.14183807373047,6.617085933685303,-0.015852797776460648,-0.077726349234581
38.137088775634766,3.117088794708252,-0.015852797776460648,-0.077726349234581
38.13233947753906,-0.3829079866409302,-0.015852797776460648,-0.077726349234581
38.127593994140625,-3.8829050064086914,-0.015852797776460648,179.92227172851562
38.12284469604492,-7.382901668548584,-0.015852797776460648,179.92227172851562
38.11809539794922,-10.882898330688477,-0.015852797776460648,179.92227172851562
38.11334991455078,-14.382896423339844,-0.015852797776460648,179.92227172851562
39.14657974243164,10.115726470947266,-0.016251932829618454,-0.077726349234581
39.1418342590332,6.615729331970215,-0.016251932829618454,-0.077726349234581
39.1370849609375,3.115732192993164,-0.016251932829618454,-0.077726349234581
39.1323356628418,-0.38426458835601807,-0.016251932829618454,-0.077726349234581
39.12759017944336,-3.8842616081237793,-0.016251932829618454,179.92227172851562
39.122840881347656,-7.384258270263672,-0.016251932829618454,179.92227172851562
39.11809158325195,-10.884255409240723,-0.016251932829618454,179.92227172851562
39.113346099853516,-14.384252548217773,-0.016251932829618454,179.92227172851562
40.14657974243164,10.114370346069336,-0.01665106974542141,-0.077726349234581
40.1418342590332,6.614372730255127,-0.01665106974542141,-0.077726349234581
40.1370849609375,3.114375591278076,-0.01665106974542141,-0.077726349234581
40.1323356628418,-0.38562119007110596,-0.01665106974542141,-0.077726349234581
40.12759017944336,-3.885618209838867,-0.01665106974542141,179.92227172851562
40.122840881347656,-7.38561487197876,-0.01665106974542141,179.92227172851562
40.11809158325195,-10.885612487792969,-0.01665106974542141,179.92227172851562
40.113346099853516,-14.385608673095703,-0.01665106974542141,179.92227172851562
41.14657974243164,10.11301326751709,-0.017050204798579216,-0.077726349234581
41.1418342590332,6.613016128540039,-0.017050204798579216,-0.077726349234581
41.1370849609375,3.1130189895629883,-0.017050204798579216,-0.077726349234581
41.1323356628418,-0.38697779178619385,-0.017050204798579216,-0.077726349234581
41.12759017944336,-3.886974811553955,-0.017050204798579216,179.92227172851562
41.122840881347656,-7.386971473693848,-0.017050204798579216,179.92227172851562
41.11809158325195,-10.886968612670898,-0.017050204798579216,179.92227172851562
41.113346099853516,-14.38696575164795,-0.017050204798579216,179.92227172851562
42.14657974243164,10.111656188964844,-0.017449339851737022,-0.077726349234581
42.1418342590332,6.611659526824951,-0.017449339851737022,-0.077726349234581
42.1370849609375,3.1116623878479004,-0.017449339851737022,-0.077726349234581
42.1323356628418,-0.38833439350128174,-0.017449339851737022,-0.077726349234581
42.12759017944336,-3.888331413269043,-0.017449339851737022,179.92227172851562
42.122840881347656,-7.3883280754089355,-0.017449339851737022,179.92227172851562
42.11809158325195,-10.888324737548828,-0.017449339851737022,179.92227172851562
42.113346099853516,-14.388322830200195,-0.017449339851737022,179.92227172851562
43.146575927734375,10.110300064086914,-0.01784847490489483,-0.077726349234581
43.14183044433594,6.610302925109863,-0.01784847490489483,-0.077726349234581
43.137081146240234,3.1103057861328125,-0.01784847490489483,-0.077726349234581
43.13233184814453,-0.38969099521636963,-0.01784847490489483,-0.077726349234581
43.127586364746094,-3.889688014984131,-0.01784847490489483,179.92227172851562
43.12283706665039,-7.389684677124023,-0.01784847490489483,179.92227172851562
43.11808776855469,-10.889681816101074,-0.01784847490489483,179.92227172851562
43.11334228515625,-14.389678955078125,-0.01784847490489483,179.92227172851562
44.146575927734375,10.108943939208984,-0.018247611820697784,-0.077726349234581
44.14183044433594,6.608946323394775,-0.018247611820697784,-0.077726349234581
44.137081146240234,3.1089491844177246,-0.018247611820697784,-0.077726349234581
44.13233184814453,-0.3910475969314575,-0.018247611820697784,-0.077726349234581
44.127586364746094,-3.8910446166992188,-0.018247611820697784,179.92227172851562
44.12283706665039,-7.391041278839111,-0.018247611820697784,179.92227172851562
44.11808776855469,-10.89103889465332,-0.018247611820697784,179.92227172851562
44.11334228515625,-14.391035079956055,-0.018247611820697784,179.92227172851562
45.146575927734375,10.107586860656738,-0.01864674687385559,-0.077726349234581
45.14183044433594,6.6075897216796875,-0.01864674687385559,-0.077726349234581
45.137081146240234,3.1075925827026367,-0.01864674687385559,-0.077726349234581
45.13233184814453,-0.3924041986465454,-0.01864674687385559,-0.077726349234581
45.127586364746094,-3.8924012184143066,-0.01864674687385559,179.92227172851562
45.12283706665039,-7.392397880554199,-0.01864674687385559,179.92227172851562
45.11808776855469,-10.89239501953125,-0.01864674687385559,179.92227172851562
45.11334228515625,-14.3923921585083,-0.01864674687385559,179.92227172851562
46.146575927734375,10.106229782104492,-0.019045881927013397,-0.077726349234581
46.14183044433594,6.6062331199646,-0.019045881927013397,-0.077726349234581
46.137081146240234,3.106235980987549,-0.019045881927013397,-0.077726349234581
46.13233184814453,-0.3937608003616333,-0.019045881927013397,-0.077726349234581
46.127586364746094,-3.8937578201293945,-0.019045881927013397,179.92227172851562
46.12283706665039,-7.393754482269287,-0.019045881927013397,179.92227172851562
46.11808776855469,-10.89375114440918,-0.019045881927013397,179.92227172851562
46.11334228515625,-14.393749237060547,-0.019045881927013397,179.92227172851562
47.14657211303711,10.104873657226562,-0.019445018842816353,-0.077726349234581
47.14182662963867,6.604876518249512,-0.019445018842816353,-0.077726349234581
47.13707733154297,3.104879379272461,-0.019445018842816353,-0.077726349234581
47.132328033447266,-0.3951174020767212,-0.019445018842816353,-0.077726349234581
47.12758255004883,-3.8951144218444824,-0.019445018842816353,179.92227172851562
